category.id,category.name,category.playlist.id,category.playlist.name,category.playlist.track.id,category.playlist.track.name,category.playlist.track.album.id,category.playlist.track.album.name,category.playlist.track.artist,category.playlist.track.feature.danceability,category.playlist.track.feature.energy,category.playlist.track.feature.key,category.playlist.track.feature.loudness,category.playlist.track.feature.mode,category.playlist.track.feature.speechiness,category.playlist.track.feature.acousticness,category.playlist.track.feature.instrumentalness,category.playlist.track.feature.liveness,category.playlist.track.feature.valence,category.playlist.track.feature.tempo,category.playlist.track.feature.duration_ms,category.playlist.track.feature.time_signature
rock,Rock,37i9dQZF1DXb3m918yXHxA,Yacht Rock,4TFo8kO1KlcgondsVKPuks,Cool Change,5OajcRNtdKugFqYgIsEkRY,Greatest Hits,Little River Band,0.38,0.389,9,-10.467,1,0.0272,0.436,0,0.0685,0.207,131.38,305893,4
rock,Rock,37i9dQZF1DXb3m918yXHxA,Yacht Rock,2KaA0Tgl3RmQLzcvLEtzLH,Heart to Heart,1BbFSjGKKbiJqJSkfvaKtA,High Adventure,Kenny Loggins,0.698,0.456,0,-12.773,1,0.039,0.356,2.96e-05,0.0313,0.796,81.66,322333,4
rock,Rock,37i9dQZF1DXb3m918yXHxA,Yacht Rock,5fnOrhQ4KgT5irGCjIccGH,Arthur's Theme (Best That You Can Do),0QXYfxXpKeLlr3hueenIHB,Arthur - The Album [Original Soundtrack],Christopher Cross,0.526,0.515,9,-11.169,1,0.0389,0.169,0.000816,0.181,0.518,136.543,234493,4
rock,Rock,37i9dQZF1DXb3m918yXHxA,Yacht Rock,5NCY3uTCovd93aqwbodUhm,"Whenever I Call You ""Friend"" (feat. Stevie Nicks)",2IIoRTMSjA1fTv11MdpGMj,Nightwatch,"Kenny Loggins, Stevie Nicks",0.461,0.551,0,-13.095,1,0.0345,0.114,0,0.11,0.689,129.716,237827,4
rock,Rock,37i9dQZF1DXb3m918yXHxA,Yacht Rock,1WDgdCoNSN0fosaTaLGXKU,Takin' It to the Streets,6yXfAEtkB6MUyhRkiGg5X2,Takin' It to the Streets,"The Doobie Brothers, James Taylor",0.637,0.697,0,-8.903,1,0.0297,0.171,0,0.108,0.938,147.103,231600,4
rock,Rock,37i9dQZF1DXb3m918yXHxA,Yacht Rock,5gOd6zDC8vhlYjqbQdJVWP,Baker Street,35yZZTWeSrszSKjRlFETwf,City to City,Gerry Rafferty,0.497,0.349,7,-14.0,1,0.0297,0.0929,0.028,0.259,0.421,113.762,365627,4
rock,Rock,37i9dQZF1DXb3m918yXHxA,Yacht Rock,2NtqZmfRIDkXJ2YvY2Kv1F,Lido Shuffle,7DysI4j6UqK00RTfETKXqs,Silk Degrees,Boz Scaggs,0.593,0.783,10,-4.716,1,0.0358,0.0165,7.26e-05,0.167,0.646,141.345,221613,4
rock,Rock,37i9dQZF1DXb3m918yXHxA,Yacht Rock,2LqzuRukwnpeWYLXBtiwmq,Love Will Find A Way,4aYsq7sHYon9fInMOboyfK,Worlds Away,Pablo Cruise,0.78,0.491,7,-13.934,1,0.0351,0.00719,1.8e-05,0.0677,0.843,124.238,251427,4
rock,Rock,37i9dQZF1DXb3m918yXHxA,Yacht Rock,5DQAHkO9U4IZIombHefcqK,Peg,51XjnQQ9SR8VSEpxPO9vrW,Aja,Steely Dan,0.797,0.566,7,-11.132,1,0.0321,0.0608,0.000362,0.14,0.939,116.976,240293,4
rock,Rock,37i9dQZF1DXb3m918yXHxA,Yacht Rock,5zVKisBri6JH1fooBhUaVq,Time Passages,5moFY0K48zOBW37SsThYL0,Time Passages,Al Stewart,0.694,0.649,3,-7.176,1,0.0281,0.357,0.00258,0.0868,0.603,111.98,403040,4
rock,Rock,37i9dQZF1DXb3m918yXHxA,Yacht Rock,5ljGmNLjvQZm2hw8cDJXNJ,I Just Wanna Stop,4ohvIC6DYCyY1uyPcvXAFc,Brother To Brother,Gino Vannelli,0.581,0.548,9,-13.448,1,0.0325,0.184,0.00165,0.163,0.672,139.149,218307,4
rock,Rock,37i9dQZF1DXb3m918yXHxA,Yacht Rock,7Hx2EA4wGaxtsiZCVVLV1i,Deacon Blues,51XjnQQ9SR8VSEpxPO9vrW,Aja,Steely Dan,0.75,0.58,0,-12.475,1,0.0355,0.437,0.000472,0.105,0.614,115.871,456640,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,7HKez549fwJQDzx3zLjHKC,Start Me Up - Remastered 2009,15XNBzVWARPMlu0sEbfBjJ,Tattoo You (2009 Re-Mastered),The Rolling Stones,0.631,0.932,5,-4.142,1,0.0354,0.0436,0.137,0.0918,0.971,122.429,213067,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,2SiXAy7TuUkycRVbbWDEpo,You Shook Me All Night Long,6mUdeDZCsExyJLMdAfDuwh,Back In Black,AC/DC,0.532,0.767,7,-5.509,1,0.0574,0.00287,0.000513,0.39,0.755,127.361,210173,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,0G21yYKMZoHa30cYVi1iA8,Welcome To The Jungle,28yHV3Gdg30AiB8h8em1eW,Appetite For Destruction,Guns N' Roses,0.453,0.987,8,-4.485,1,0.0889,0.0195,0.283,0.268,0.316,123.544,273480,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,0PdM2a6oIjqepoEfcJo0RO,Pour Some Sugar On Me - Remastered 2017,31oeDyCOLhgeZyktfxo0pE,Hysteria (Super Deluxe),Def Leppard,0.267,0.953,1,-4.899,0,0.096,0.00211,0,0.283,0.568,84.989,267307,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,7N3PAbqfTjSEU1edb2tY8j,Jump - 2015 Remaster,3REUXdj5OPKhuDTrTtCBU0,1984 (Remastered),Van Halen,0.572,0.835,0,-6.219,1,0.0317,0.171,0.000377,0.0702,0.795,129.981,241600,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,57JVGBtBLCfHw2muk5416J,Another One Bites The Dust - Remastered 2011,6wPXUmYJ9mOWrKlLzZ5cCa,The Game (Deluxe Remastered Version),Queen,0.933,0.528,5,-6.472,0,0.162,0.112,0.329,0.163,0.756,109.975,214653,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,37ZJ0p5Jm13JPevGcx4SkF,Livin' On A Prayer,0kBfgEilUFCMIQY5IOjG4t,Slippery When Wet,Bon Jovi,0.532,0.887,0,-3.757,1,0.0335,0.0778,0.000214,0.294,0.795,122.511,249293,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,39shmbIHICJ2Wxnk1fPSdz,Should I Stay or Should I Go - Remastered,1ZH5g1RDq3GY1OvyD0w0s2,Combat Rock (Remastered),The Clash,0.743,0.836,2,-6.465,1,0.116,0.0804,0,0.384,0.82,113.375,188987,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,1BY1Vd2Bt6JPOhMvsIwtVv,Dancing With Myself,2PSsUGkAAAnBmUUSNBU6se,Vital Idol,Billy Idol,0.51,0.696,4,-10.83,1,0.0802,0.0157,0.000104,0.297,0.905,176.568,359733,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,1JSTJqkT5qHq8MDJnJbRE1,Every Breath You Take,5W9OT0a5iZlBr83a9WMKFY,Synchronicity (Remastered 2003),The Police,0.82,0.452,1,-9.796,1,0.0348,0.543,0.00294,0.0714,0.74,117.401,253920,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,5xLyTbCFONUGUuG0LtUxjn,"Girls, Girls, Girls",0Tnve4bDxyiBCRaj03qO8z,"Girls, Girls, Girls",Mötley Crüe,0.6,0.931,7,-4.647,1,0.0734,0.0296,7.1e-05,0.392,0.542,140.123,270427,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,58XWGx7KNNkKneHdprcprX,Rock You Like A Hurricane,71cfSO0iO1fjgQLEb3Wc6C,Love At First Sting,Scorpions,0.482,0.617,4,-12.931,0,0.0458,0.00543,0.000146,0.284,0.718,125.697,252493,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,07q0QVgO56EorrSGHC48y3,I Was Made For Lovin' You,4FA68GsblSfvKZZRfM1tI1,Dynasty,KISS,0.768,0.852,4,-6.215,1,0.038,0.214,7.36e-05,0.0723,0.867,128.373,271240,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,3ix6K4wZY29bCujrSznwFZ,Let's Dance - 2018 Remaster,4NwG11AsDJluT732lSjMrV,Let's Dance (2018 Remaster),David Bowie,0.654,0.743,10,-7.44,0,0.0605,0.0125,0.0272,0.153,0.632,114.846,457676,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,5tVA6TkbaAH9QMITTQRrNv,Free Fallin',5d71Imt5CIb7LpQwDMQ093,Full Moon Fever,Tom Petty,0.623,0.449,5,-13.333,1,0.0253,0.212,0,0.0613,0.572,84.383,256000,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,4ha9ajL4Kz98uldAfuos6p,With Or Without You - Remastered,2t4UTpa53ALkISHhiKrEtv,The Joshua Tree (Deluxe),U2,0.54,0.429,2,-11.822,1,0.0285,0.000202,0.355,0.141,0.113,110.171,295516,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,5eU8qMd0TpaLqTGDZJaLDs,Need You Tonight,7cuwWzS0oiApEt2fpKafkX,Kick,INXS,0.801,0.723,10,-4.985,0,0.0689,0.0713,0.154,0.0675,0.883,109.03,180518,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,1hlveB9M6ijHZRbzZ2teyh,We're Not Gonna Take It,0dzqapIToiOhULGvzDKpXm,Stay Hungry,Twisted Sister,0.502,0.924,4,-6.299,1,0.0503,0.0127,0,0.162,0.922,149.186,219667,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,0GONea6G2XdnHWjNZd6zt3,Summer Of '69,2o2G49EPi4lua5zgxUKhLL,Reckless (30th Anniversary / Deluxe Edition),Bryan Adams,0.508,0.834,2,-6.205,1,0.0386,0.0183,0,0.0732,0.774,139.131,216053,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,2DyHhPyCZgZzNXn1IrtsTu,Any Way You Want It,5pfpXvoJtSIFrbPIoBEv3R,The Essential Journey,Journey,0.519,0.934,7,-7.137,1,0.0471,0.000312,0.00457,0.137,0.586,138.162,201867,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,6gQUbFwwdYXlKdmqRoWKJe,Dude (Looks Like A Lady),3XYqOJI1YlX40kJTdzFEzp,Permanent Vacation,Aerosmith,0.54,0.982,4,-2.962,0,0.0458,0.435,3.37e-05,0.0457,0.91,126.294,265773,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,51H2y6YrNNXcy3dfc3qSbA,When Doves Cry,7nXJ5k4XgRj5OLg9m8V3zc,Purple Rain,Prince,0.729,0.989,9,-4.613,0,0.049,0.0102,4.45e-05,0.443,0.84,126.47,352906,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,0dOg1ySSI7NkpAe89Zo0b9,Born in the U.S.A.,0PMasrHdpaoIRuHuhHp72O,Born In The U.S.A.,Bruce Springsteen,0.398,0.952,4,-6.042,1,0.061,0.000373,7.75e-05,0.1,0.584,122.093,278680,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,43GS3mtezoIFiuIZCLLiDY,Every Rose Has Its Thorn - Remastered 2003,2AMWVB3FWknjcMeb6hMZnd,Open Up And Say...Ahh! (20th Anniversary Edition),Poison,0.533,0.637,6,-5.571,1,0.0323,0.16,1.12e-05,0.369,0.292,140.167,260173,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,1qOU8KzFifXE9YrgjVwYvc,Here I Go Again - 2018 Remaster,5drgoLSnXSDIhNK4ms3P7I,Whitesnake (2018 Remaster),Whitesnake,0.292,0.823,7,-6.763,1,0.0407,0.0117,7.79e-05,0.155,0.244,89.939,275395,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,6qUEOWqOzu1rLPUPQ1ECpx,Walk This Way (feat. Aerosmith),7AFsTiojVaB2I58oZ1tMRg,Raising Hell,"Run–D.M.C., Aerosmith",0.761,0.711,9,-7.989,1,0.0604,0.0174,0.000101,0.0652,0.947,105.448,310387,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,7snQQk1zcKl8gZ92AnueZW,Sweet Child O' Mine,28yHV3Gdg30AiB8h8em1eW,Appetite For Destruction,Guns N' Roses,0.446,0.952,6,-5.321,1,0.0523,0.0901,0.0857,0.112,0.624,125.303,356067,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,1iQpStZpzBb5TOuTDKJKdj,Poison,0ztezUxR9YMkIP1SFRSnV1,Alice Cooper Classicks,Alice Cooper,0.3,0.894,2,-7.786,0,0.109,0.0515,0.000333,0.125,0.268,118.631,269600,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,2HXixVqzzm9rEUIMAWzshl,I Hate Myself for Loving You,2pkv3nrNrwtUdT8VNWwt5U,Up Your Alley,Joan Jett & The Blackhearts,0.611,0.883,9,-11.225,1,0.0539,0.0846,1.2e-06,0.192,0.604,117.928,246800,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,1Z6lKdYhwp8WYoBqGCKxlM,Unskinny Bop,7alngtync76VqYWSKxcBhB,Flesh & Blood,Poison,0.574,0.93,1,-2.949,1,0.0413,0.0657,7.78e-06,0.108,0.69,92.303,228067,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,4KfSdst7rW39C0sfhArdrz,Barracuda,1LaeNhiUpL3X6N0LcFvuDF,Little Queen,Heart,0.548,0.691,4,-13.553,0,0.0369,0.015,0.106,0.144,0.667,137.145,261933,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,2Rwux3fRY1xxl167muIo93,I Ran (So Far Away),1A8LZSjPvRpcCJ3Jw4coZe,Grand Theft Auto Vice City OST (Greatest Hits),A Flock Of Seagulls,0.537,0.815,2,-6.208,1,0.0348,0.000418,0.807,0.194,0.691,145.424,219907,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,2WfaOiMkCvy7F5fcp2zZ8L,Take on Me,1ER3B6zev5JEAaqhnyyfbf,Hunting High and Low,a-ha,0.573,0.902,6,-7.638,0,0.054,0.018,0.00125,0.0928,0.876,84.412,225280,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,5ChkMS8OtdzJeqyybCc9R5,Billie Jean,1C2h7mLntPSeVYciMRTF4a,Thriller 25 Super Deluxe Edition,Michael Jackson,0.92,0.654,11,-3.051,0,0.0401,0.0236,0.0158,0.0359,0.847,117.046,293827,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,38Ngied9rBORlAbLYNCl4k,Once in a Lifetime - 2005 Remaster,3AQgdwMNCiN7awXch5fAaG,Remain in Light (Deluxe Version),Talking Heads,0.644,0.919,2,-6.289,1,0.0561,0.181,0.134,0.622,0.871,117.459,259907,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,1xShPgQbOUa98avWJQFDBY,Personal Jesus - Original Single Version,2nsxERlQsbUOWBwaz8HCj8,Personal Jesus,"Depeche Mode, Francois Kevorkian",0.637,0.682,11,-11.625,1,0.0366,0.0112,0.0234,0.0473,0.714,129.983,224907,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,1YrnDTqvcnUKxAIeXyaEmU,How Soon Is Now? - 2011 Remaster,1j57Q5ntVi7crpibb0h4sv,Hatful of Hollow,The Smiths,0.398,0.93,11,-6.76,1,0.0615,0.000854,0.121,0.0874,0.725,190.818,408173,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,1KSkVwl54ghzE1jSbsVNBr,Just like Heaven - 2006 Remaster,7qtRliQvQBu5v6LTi3gNDD,Kiss Me Kiss Me Kiss Me,The Cure,0.442,0.935,9,-6.903,1,0.0424,0.0524,0.000307,0.188,0.514,151.448,212013,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,72hcFp4tYkd3dbNA9dZ3Pv,Bad Medicine,3mcKOl0KNe65BqiBa40WxR,New Jersey (Deluxe Edition),Bon Jovi,0.555,0.973,9,-3.804,1,0.035,0.048,0,0.0853,0.805,118.642,316707,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,7h1YqA5MZrRxmkUFpukRcp,Where The Streets Have No Name - Remastered,5vBZRYu2GLA65nfxBvG1a7,The Joshua Tree,U2,0.492,0.709,2,-9.66,1,0.0359,0.0113,0.00564,0.153,0.264,125.799,336613,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,05RgAMGypEvqhNs5hPCbMS,Panama - 2015 Remaster,3REUXdj5OPKhuDTrTtCBU0,1984 (Remastered),Van Halen,0.526,0.978,8,-5.436,1,0.108,0.00122,4.75e-05,0.0744,0.451,141.167,210227,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,22UhQSbYimuCnvI0Y07gFX,Stand - Remastered,7rfKAiPs9ToZP9zEJDBqBH,Green (Remastered),R.E.M.,0.653,0.738,4,-10.057,1,0.0285,0.397,0,0.0931,0.932,109.322,192960,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,7c1Dar0pIAW7w5TzaGjt9t,Jane Says,4DVBJPJyizvHfJQt5pYaCa,Nothing's Shocking,Jane's Addiction,0.402,0.597,2,-9.258,1,0.0327,0.0385,2.09e-06,0.109,0.496,81.806,287000,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,39lSeqnyjZJejRuaREfyLL,Hungry Like the Wolf - 2009 Remaster,02tfQwJSOLP77oCd9U8bqm,Rio (Collector's Edition),Duran Duran,0.691,0.812,0,-7.772,1,0.0558,0.0433,1.16e-06,0.299,0.685,127.568,220627,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,1HlGblweLq0eAwnb0NY1EQ,18 and Life,0D48ZbriW82M2GbOKCbd1G,Best Of,Skid Row,0.457,0.794,1,-6.624,0,0.0298,0.000384,7.18e-05,0.131,0.354,90.439,231280,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,4t5lrf5rFX6JWAUPKCDlKk,Safety Dance,2avyCubWluhpGqAbYYbmph,Rock Of The 80's,Men Without Hats,0.632,0.582,5,-13.461,1,0.044,0.0803,0.00351,0.0832,0.578,101.641,165507,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,2yzPBlE5UXK2sqvnNM9QQ0,West End Girls - 2001 Remaster,0AwBxVtsvLVwmaVwwe5beS,Please,Pet Shop Boys,0.651,0.949,4,-6.566,0,0.0403,0.00737,0.125,0.286,0.61,113.257,285733,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,64F1ojnPPiJiFZtYQtHB7r,Eye of the Tiger,5mDgJdfSgdRGA0ab6Xp6H0,Ultimate Survivor,Survivor,0.823,0.562,0,-10.134,0,0.0318,0.156,0.00033,0.0861,0.562,108.863,245533,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,1ChulFMnwxoD74Me8eX2TU,You Spin Me Round (Like a Record),5AMshCv0RIe2aO4XaQWhp4,Evolution: The Hits,Dead Or Alive,0.554,0.963,6,-3.762,0,0.035,0.000244,0.0702,0.431,0.918,128.175,195147,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,2gQaQUhDCNGfBVXTvxAmXQ,Shout,7y7459SFZReE5Wec4hejv5,Songs From The Big Chair,Tears For Fears,0.511,0.942,0,-10.407,1,0.0429,0.174,1.87e-05,0.139,0.498,97.909,393667,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,0cGG2EouYCEEC3xfa0tDFV,Tainted Love,3KFWViJ1wIHAdOVLFTVzjD,Non-Stop Erotic Cabaret,Soft Cell,0.5,0.501,0,-8.284,0,0.0376,0.462,0,0.26,0.623,144.438,153800,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,3U6sjwor2GyL9gwiolSi1Q,Dr. Feelgood,6pL7kL9cOc0DpWCq6qJtxQ,Dr. Feelgood,Mötley Crüe,0.537,0.968,2,-3.957,1,0.0705,0.000668,0.00945,0.231,0.348,110.966,289920,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,0LAcM6I7ijW4VVW0aytl1t,One (Remastered),2XbWaerVk9fjhEiGSrd6TF,...And Justice for All (Remastered Deluxe Box Set),Metallica,0.438,0.687,7,-9.15,1,0.0619,0.000668,0.0801,0.42,0.426,103.01,446146,3
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,08mG3Y1vljYA6bvDt4Wqkj,Back In Black,6mUdeDZCsExyJLMdAfDuwh,Back In Black,AC/DC,0.31,0.7,9,-5.678,1,0.047,0.011,0.00965,0.0828,0.763,188.386,255493,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,3QZ7uX97s82HFYSmQUAN1D,Tom Sawyer,2xg7iIKoSqaDNpDbJnyCjY,Moving Pictures (2011 Remaster),Rush,0.536,0.901,9,-7.211,1,0.0374,0.00145,0.0186,0.06,0.666,87.559,276880,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,4yqtwO7MQIIXqoiRBPHAgR,Money for Nothing,7jvcSnCnugLcisBCNBm60s,Brothers in Arms,Dire Straits,0.667,0.655,2,-9.339,0,0.0367,0.0491,0.000894,0.0641,0.657,134.212,506400,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,5RsUlxLto4NZbhJpqJbHfN,Jessie's Girl,4KKFWTePKtgb6mOwFDqxYa,Working Class Dog,Rick Springfield,0.727,0.834,2,-5.851,1,0.0496,0.165,0,0.105,0.816,131.7,194120,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,3MrWxJaD2AT0W9DjWF64Vm,Come On Eileen,7nCWzcMZanUBPZgZaKpzM6,Too Rye Ay,Dexys Midnight Runners,0.45,0.656,2,-7.049,1,0.0472,0.664,3.02e-06,0.259,0.782,106.61,287307,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,5NLuC70kZQv8q34QyQa1DP,Fight For Your Right,11oR0ZuqB3ucZwb5TGbZxb,Licensed To Ill,Beastie Boys,0.503,0.858,8,-6.296,1,0.0657,0.00757,0.00234,0.0803,0.419,133.615,208653,5
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,1r8oPEXqnhUVgkUkJNqEuF,Love Will Tear Us Apart - 2010 Remaster,2KPhpTUihx9KRWRwBtpTeJ,Substance,Joy Division,0.525,0.902,2,-8.662,1,0.0368,0.000989,0.691,0.137,0.907,146.83,204621,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,0X1sqQ652p1sceKM2nJlIJ,Runaway,1UUOBzIHw0noiRGRpbt3sz,Bon Jovi,Bon Jovi,0.475,0.899,9,-4.321,0,0.0637,0.00375,1.91e-05,0.14,0.603,152.445,230667,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,0HEmnAUT8PHznIAAmVXqFJ,Faith - Remastered,34K1Kvskt9arWy8E1Gz3Lw,Faith,George Michael,0.887,0.48,11,-11.994,1,0.117,0.0094,3.58e-05,0.0662,0.607,95.846,193200,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,35k31HZI4z9PbBOioaI4dZ,Working for the Weekend,6oZb0svo8JG9mVxZmHjPxE,Get Lucky,Loverboy,0.515,0.766,7,-12.768,1,0.0343,0.0249,0.00103,0.455,0.774,146.911,221000,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,4RvWPyQ5RL0ao9LPZeSouE,Everybody Wants To Rule The World,3myPwaMYjdwhtq0nFgeG6W,Songs From The Big Chair (Super Deluxe Edition),Tears For Fears,0.645,0.795,7,-12.095,1,0.0527,0.347,0.00389,0.104,0.535,112.067,251489,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,2K22nUTdyr48JDwI5t906t,Relax,0FU4Eo42Oyg1We3eRrOf4m,Welcome To The Pleasuredome,Frankie Goes To Hollywood,0.676,0.695,11,-13.395,0,0.0392,0.326,1.09e-05,0.0462,0.691,114.93,236800,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,1RSy7B2vfPi84N80QJ6frX,Blue Monday - 2016 Remaster,2ODAEaYlqS88SU4ZZu1bI6,Singles (2016 Remaster),New Order,0.793,0.703,0,-9.548,1,0.0581,0.000726,0.88,0.075,0.856,130.27,450800,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,3fH4KjXFYMmljxrcGrbPj9,Don't You (Forget About Me),4YimfceN1R0nOS9CefIFhm,Once Upon A Time (Super Deluxe),Simple Minds,0.66,0.816,2,-6.61,1,0.0299,0.168,0.0181,0.0608,0.678,111.346,263040,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,77NNZQSqzLNqh2A9JhLRkg,Don't Stop Believin',5pfpXvoJtSIFrbPIoBEv3R,The Essential Journey,Journey,0.491,0.802,4,-7.106,1,0.0392,0.25,0,0.387,0.472,119.25,248907,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,4gvea7UlDkAvsJBPZAd4oB,The Boys Of Summer,2x1s5aVQ01ylPs5nUdeA2i,Building The Perfect Beast,Don Henley,0.516,0.549,6,-13.741,1,0.0373,0.501,0.00572,0.184,0.907,176.941,288733,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,5izGeTxueiFX1UPFGohY9w,Addicted To Love,73bPiJRwVPkE8dpyCikfFd,Riptide,"Robert Palmer, Eric 'ET' Thorngren",0.702,0.578,2,-13.415,1,0.031,0.382,5.89e-06,0.0425,0.975,111.617,363640,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,3MRQ3CSjoiV1HFil8ykM9M,I Still Haven't Found What I'm Looking For - Remastered 2007,5vBZRYu2GLA65nfxBvG1a7,The Joshua Tree,U2,0.565,0.764,1,-9.43,1,0.0351,0.0139,0.00488,0.079,0.686,100.891,277480,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,5fKZJHzJ9d3MADArbm9muW,Mountain Song,4DVBJPJyizvHfJQt5pYaCa,Nothing's Shocking,Jane's Addiction,0.324,0.931,9,-6.803,1,0.0837,0.0155,0.0252,0.277,0.313,82.748,242720,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,6FBmHx1FuaSnTnnnaThgbF,Cum on Feel the Noize,1JSjQhsnC2xElFjTVG3Qhy,Quiet Riot - Greatest Hits,Quiet Riot,0.441,0.908,11,-4.627,0,0.115,0.000183,0.00328,0.0612,0.632,145.439,287400,4
rock,Rock,37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,7HKxTNVlkHsfMLhigmhC0I,Call Me,18fOLsMG8Msf1DEaW0E71K,Call Me,Blondie,0.554,0.833,2,-6.667,0,0.0347,0.000646,0.0025,0.0737,0.773,142.673,212227,4
